Title,Authors,Journal,Year,Published,E-published,Volume,Issue,Pages,DOI,PMID,Labels,Qualifiers,IUID,URL,DOI URL,PubMed URL
"High-resolution genomic screening in mantle cell lymphoma--specific changes correlate with genomic complexity, the proliferation signature and survival.","Halldórsdóttir AM, Sander B, Göransson H, Isaksson A, Kimby E, Mansouri M, Rosenquist R, Ehrencrona H",Genes Chromosomes Cancer,2011,2011-02-00,2010-12-01,50,2,113-121,10.1002/gcc.20836,21117067,"Array and Analysis Facility, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,ef0fa515e7784205b0174e14717300cd,https://publications.scilifelab.se/publication/ef0fa515e7784205b0174e14717300cd,https://doi.org/10.1002/gcc.20836,https://www.ncbi.nlm.nih.gov/pubmed/21117067
Genetic variation on chromosome 9p21 shows association with the ischaemic stroke subtype large-vessel disease in a Swedish sample aged ≤ 70.,"Olsson S, Jood K, Blomstrand C, Jern C",Eur. J. Neurol.,2011,2011-02-00,2010-05-27,18,2,365-367,10.1111/j.1468-1331.2010.03096.x,20500804,NGI Uppsala (SNP&SEQ Technology Platform),,ffda3b19c8eb4e6c84f82b2ef8d35ffb,https://publications.scilifelab.se/publication/ffda3b19c8eb4e6c84f82b2ef8d35ffb,https://doi.org/10.1111/j.1468-1331.2010.03096.x,https://www.ncbi.nlm.nih.gov/pubmed/20500804
Tumor-specific HMG-CoA reductase expression in primary premenopausal breast cancer predicts response to tamoxifen.,"Brennan DJ, Laursen H, O'Connor DP, Borgquist S, Uhlen M, Gallagher WM, Pontén F, Millikan RC, Rydén L, Jirström K",Breast Cancer Res.,2011,2011-01-31,2011-01-31,13,1,R12,10.1186/bcr2820,21281480,Tissue Profiling,,2554eb3b0bec43aebf752978fa30a3c1,https://publications.scilifelab.se/publication/2554eb3b0bec43aebf752978fa30a3c1,https://doi.org/10.1186/bcr2820,https://www.ncbi.nlm.nih.gov/pubmed/21281480
HRG inhibits tumor growth and metastasis by inducing macrophage polarization and vessel normalization through downregulation of PlGF.,"Rolny C, Mazzone M, Tugues S, Laoui D, Johansson I, Coulon C, Squadrito ML, Segura I, Li X, Knevels E, Costa S, Vinckier S, Dresselaer T, Åkerud P, De Mol M, Salomäki H, Phillipson M, Wyns S, Larsson E, Buysschaert I, Botling J, Himmelreich U, Van Ginderachter JA, De Palma M, Dewerchin M, Claesson-Welsh L, Carmeliet P",Cancer Cell,2011,2011-01-18,2011-01-11,19,1,31-44,10.1016/j.ccr.2010.11.009,21215706,Tissue Profiling,,a858146d2f1f4fcf8b7a42b0fe4ab1dc,https://publications.scilifelab.se/publication/a858146d2f1f4fcf8b7a42b0fe4ab1dc,https://doi.org/10.1016/j.ccr.2010.11.009,https://www.ncbi.nlm.nih.gov/pubmed/21215706
Fine mapping and replication of QTL in outbred chicken advanced intercross lines.,"Besnier F, Wahlberg P, Rönnegård L, Ek W, Andersson L, Siegel PB, Carlborg O",Genet. Sel. Evol.,2011,2011-01-17,2011-01-17,43,1,3,10.1186/1297-9686-43-3,21241486,NGI Uppsala (SNP&SEQ Technology Platform),,71e5d91b32b54cc9a55b920ee4f979c8,https://publications.scilifelab.se/publication/71e5d91b32b54cc9a55b920ee4f979c8,https://doi.org/10.1186/1297-9686-43-3,https://www.ncbi.nlm.nih.gov/pubmed/21241486
New CYP1 genes in the frog Xenopus (Silurana) tropicalis: induction patterns and effects of AHR agonists during development.,"Jönsson ME, Berg C, Goldstone JV, Stegeman JJ",Toxicol. Appl. Pharmacol.,2011,2011-01-15,2010-10-23,250,2,170-183,10.1016/j.taap.2010.10.010,20965207,NGI Uppsala (Uppsala Genome Center),,75f63960003d4fa5891b0ceb7f08a7fc,https://publications.scilifelab.se/publication/75f63960003d4fa5891b0ceb7f08a7fc,https://doi.org/10.1016/j.taap.2010.10.010,https://www.ncbi.nlm.nih.gov/pubmed/20965207
A systems biology model of the regulatory network in Populus leaves reveals interacting regulators and conserved regulation.,"Street NR, Jansson S, Hvidsten TR",BMC Plant Biol.,2011,2011-01-13,2011-01-13,11,,13,10.1186/1471-2229-11-13,21232107,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,7f0890af177f4d7d92a156e717f31f13,https://publications.scilifelab.se/publication/7f0890af177f4d7d92a156e717f31f13,https://doi.org/10.1186/1471-2229-11-13,https://www.ncbi.nlm.nih.gov/pubmed/21232107
"Vitamin D receptor genotypes, ultraviolet radiation exposure, and risk of non-Hodgkin lymphoma.","Smedby KE, Eloranta S, Duvefelt K, Melbye M, Humphreys K, Hjalgrim H, Chang ET",Am. J. Epidemiol.,2011,2011-01-01,2010-11-16,173,1,48-54,10.1093/aje/kwq340,21076051,Mutation Analysis Facility (MAF),,573cf957fd0d4486a6cf314387222a31,https://publications.scilifelab.se/publication/573cf957fd0d4486a6cf314387222a31,https://doi.org/10.1093/aje/kwq340,https://www.ncbi.nlm.nih.gov/pubmed/21076051
"Mechanisms of blast induced brain injuries, experimental studies in rats.","Risling M, Plantman S, Angeria M, Rostami E, Bellander BM, Kirkegaard M, Arborelius U, Davidsson J",Neuroimage,2011,2011-01-00,2010-05-25,54 Suppl 1,,S89-S97,10.1016/j.neuroimage.2010.05.031,20493951,Bioinformatics and Expression Analysis (BEA),,16ac87c2a4b447b882f321708a5dc6e5,https://publications.scilifelab.se/publication/16ac87c2a4b447b882f321708a5dc6e5,https://doi.org/10.1016/j.neuroimage.2010.05.031,https://www.ncbi.nlm.nih.gov/pubmed/20493951
Targeted resequencing of candidate genes using selector probes.,"Johansson H, Isaksson M, Sörqvist EF, Roos F, Stenberg J, Sjöblom T, Botling J, Micke P, Edlund K, Fredriksson S, Kultima HG, Ericsson O, Nilsson M",Nucleic Acids Res.,2011,2011-01-00,2010-11-10,39,2,e8,10.1093/nar/gkq1005,21059679,"Array and Analysis Facility, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,c078a6e6ac5a41028569854b10862c18,https://publications.scilifelab.se/publication/c078a6e6ac5a41028569854b10862c18,https://doi.org/10.1093/nar/gkq1005,https://www.ncbi.nlm.nih.gov/pubmed/21059679
Structure and etiology of co-occurring internalizing and externalizing disorders in adolescents.,"Cosgrove VE, Rhee SH, Gelhorn HL, Boeldt D, Corley RC, Ehringer MA, Young SE, Hewitt JK",J Abnorm Child Psychol,2011,2011-01-00,2010-08-05,39,1,109-123,10.1007/s10802-010-9444-8,20683651,Mutation Analysis Facility (MAF),,cf3c5bf195f441879b931b11fa1f9d4a,https://publications.scilifelab.se/publication/cf3c5bf195f441879b931b11fa1f9d4a,https://doi.org/10.1007/s10802-010-9444-8,https://www.ncbi.nlm.nih.gov/pubmed/20683651
Meta-analysis of the association between variants in SORL1 and Alzheimer disease.,"Reitz C, Cheng R, Rogaeva E, Lee JH, Tokuhiro S, Zou F, Bettens K, Sleegers K, Tan EK, Kimura R, Shibata N, Arai H, Kamboh MI, Prince JA, Maier W, Riemenschneider M, Owen M, Harold D, Hollingworth P, Cellini E, Sorbi S, Nacmias B, Takeda M, Pericak-Vance MA, Haines JL, Younkin S, Williams J, van Broeckhoven C, Farrer LA, St George-Hyslop PH, Mayeux R, Genetic and Environmental Risk in Alzheimer Disease 1 Consortium ",Arch. Neurol.,2011,2011-01-00,2011-01-12,68,1,99-106,10.1001/archneurol.2010.346,21220680,NGI Uppsala (SNP&SEQ Technology Platform),,e19f2db4827945808629a3442e82d077,https://publications.scilifelab.se/publication/e19f2db4827945808629a3442e82d077,https://doi.org/10.1001/archneurol.2010.346,https://www.ncbi.nlm.nih.gov/pubmed/21220680
