Title,Authors,Journal,Year,Published,E-published,Volume,Issue,Pages,DOI,PMID,Labels,Qualifiers,IUID,URL,DOI URL,PubMed URL
"Multi-ancestry genome-wide association study of 21,000 cases and 95,000 controls identifies new risk loci for atopic dermatitis.","Paternoster L, Standl M, Waage J, Baurecht H, Hotze M, Strachan DP, Curtin JA, Bønnelykke K, Tian C, Takahashi A, Esparza-Gordillo J, Alves AC, Thyssen JP, den Dekker HT, Ferreira MA, Altmaier E, Sleiman PM, Xiao FL, Gonzalez JR, Marenholz I, Kalb B, Pino-Yanes M, Xu CJ, Carstensen L, Groen-Blokhuis MM, Venturini C, Pennell CE, Barton SJ, Levin AM, Curjuric I, Bustamante M, Kreiner-Møller E, Lockett GA, Bacelis J, Bunyavanich S, Myers RA, Matanovic A, Kumar A, Tung JY, Hirota T, Kubo M, McArdle WL, Henderson AJ, Kemp JP, Zheng J, Smith GD, Rüschendorf F, Bauerfeind A, Lee-Kirsch MA, Arnold A, Homuth G, Schmidt CO, Mangold E, Cichon S, Keil T, Rodríguez E, Peters A, Franke A, Lieb W, Novak N, Fölster-Holst R, Horikoshi M, Pekkanen J, Sebert S, Husemoen LL, Grarup N, de Jongste JC, Rivadeneira F, Hofman A, Jaddoe VW, Pasmans SG, Elbert NJ, Uitterlinden AG, Marks GB, Thompson PJ, Matheson MC, Robertson CF, Australian Asthma Genetics Consortium (AAGC) , Ried JS, Li J, Zuo XB, Zheng XD, Yin XY, Sun LD, McAleer MA, O'Regan GM, Fahy CM, Campbell L, Macek M, Kurek M, Hu D, Eng C, Postma DS, Feenstra B, Geller F, Hottenga JJ, Middeldorp CM, Hysi P, Bataille V, Spector T, Tiesler CM, Thiering E, Pahukasahasram B, Yang JJ, Imboden M, Huntsman S, Vilor-Tejedor N, Relton CL, Myhre R, Nystad W, Custovic A, Weiss ST, Meyers DA, Söderhäll C, Melén E, Ober C, Raby BA, Simpson A, Jacobsson B, Holloway JW, Bisgaard H, Sunyer J, Probst-Hensch NM, Williams LK, Godfrey KM, Wang CA, Boomsma DI, Melbye M, Koppelman GH, Jarvis D, McLean WH, Irvine AD, Zhang XJ, Hakonarson H, Gieger C, Burchard EG, Martin NG, Duijts L, Linneberg A, Jarvelin MR, Nöthen MM, Lau S, Hübner N, Lee YA, Tamari M, Hinds DA, Glass D, Brown SJ, Heinrich J, Evans DM, Weidinger S, EArly Genetics and Lifecourse Epidemiology (EAGLE) Eczema Consortium ",Nat. Genet.,2015,2015-12-00,2015-10-21,47,12,1449-1456,10.1038/ng.3424,26482879,Mutation Analysis Facility (MAF),,bdd42d449f244df3958123ee10fbae2d,https://publications.scilifelab.se/publication/bdd42d449f244df3958123ee10fbae2d,https://doi.org/10.1038/ng.3424,https://www.ncbi.nlm.nih.gov/pubmed/26482879
Freshwater protists do not go with the flow: population structure in Gonyostomum semen independent of connectivity among lakes.,"Sassenhagen I, Sefbom J, Säll T, Godhe A, Rengefors K",Environ. Microbiol.,2015,2015-12-00,2015-07-18,17,12,5063-5072,10.1111/1462-2920.12987,26184488,NGI Uppsala (Uppsala Genome Center),,cec958692a784e668e220a0c2e184f8d,https://publications.scilifelab.se/publication/cec958692a784e668e220a0c2e184f8d,https://doi.org/10.1111/1462-2920.12987,https://www.ncbi.nlm.nih.gov/pubmed/26184488
Selenium metabolism to the trimethylselenonium ion (TMSe) varies markedly because of polymorphisms in the indolethylamine N-methyltransferase gene.,"Kuehnelt D, Engström K, Skröder H, Kokarnig S, Schlebusch C, Kippler M, Alhamdow A, Nermell B, Francesconi K, Broberg K, Vahter M",Am. J. Clin. Nutr.,2015,2015-12-00,2015-11-06,102,6,1406-1415,10.3945/ajcn.115.114157,26537946,NGI Uppsala (SNP&SEQ Technology Platform),,e01c0949289a49a3bd5153c4086ebeea,https://publications.scilifelab.se/publication/e01c0949289a49a3bd5153c4086ebeea,https://doi.org/10.3945/ajcn.115.114157,https://www.ncbi.nlm.nih.gov/pubmed/26537946
Hormone Replacement Therapy Associated White Blood Cell DNA Methylation and Gene Expression are Associated With Within-Pair Differences of Body Adiposity and Bone Mass.,"Bahl A, Pöllänen E, Ismail K, Sipilä S, Mikkola TM, Berglund E, Lindqvist CM, Syvänen A, Rantanen T, Kaprio J, Kovanen V, Ollikainen M",Twin Res Hum Genet,2015,2015-12-00,2015-12-19,18,6,647-661,10.1017/thg.2015.82,26678050,NGI Uppsala (SNP&SEQ Technology Platform),Collaborative,e58b4b5ef4084830b90272d57ae6c954,https://publications.scilifelab.se/publication/e58b4b5ef4084830b90272d57ae6c954,https://doi.org/10.1017/thg.2015.82,https://www.ncbi.nlm.nih.gov/pubmed/26678050
De novo assembly of Dekkera bruxellensis: a multi technology approach using short and long-read sequencing and optical mapping.,"Olsen RA, Bunikis I, Tiukova I, Holmberg K, Lötstedt B, Pettersson OV, Passoth V, Käller M, Vezzi F",Gigascience,2015,2015-11-26,2015-11-26,4,,56,10.1186/s13742-015-0094-1,26617983,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,42f4c093ad4944ef8a0a2edfeea4ff25,https://publications.scilifelab.se/publication/42f4c093ad4944ef8a0a2edfeea4ff25,https://doi.org/10.1186/s13742-015-0094-1,https://www.ncbi.nlm.nih.gov/pubmed/26617983
Genome-Wide Association Study Identifies That the ABO Blood Group System Influences Interleukin-10 Levels and the Risk of Clinical Events in Patients with Acute Coronary Syndrome.,"Johansson Å, Alfredsson J, Eriksson N, Wallentin L, Siegbahn A",PLoS ONE,2015,2015-11-24,2015-11-24,10,11,e0142518,10.1371/journal.pone.0142518,26600159,NGI Uppsala (SNP&SEQ Technology Platform),,f75993b5ddc2412188579df68bf81a22,https://publications.scilifelab.se/publication/f75993b5ddc2412188579df68bf81a22,https://doi.org/10.1371/journal.pone.0142518,https://www.ncbi.nlm.nih.gov/pubmed/26600159
"Combinations of Genetic Data Present in Bipolar Patients, but Absent in Control Persons.","Mellerup E, Andreassen OA, Bennike B, Dam H, Djurovic S, Hansen T, Jorgensen MB, Kessing LV, Koefoed P, Melle I, Mors O, Werge T, Moeller GL",PLoS ONE,2015,2015-11-20,2015-11-20,10,11,e0143432,10.1371/journal.pone.0143432,26587987,NGI Uppsala (SNP&SEQ Technology Platform),,42f7554f71ac41ffbb40201766ae6278,https://publications.scilifelab.se/publication/42f7554f71ac41ffbb40201766ae6278,https://doi.org/10.1371/journal.pone.0143432,https://www.ncbi.nlm.nih.gov/pubmed/26587987
"Complete genome sequence of Staphylococcus aureus, strain ILRI_Eymole1/1, isolated from a Kenyan dromedary camel.","Zubair S, Fischer A, Liljander A, Meens J, Hegerman J, Gourlé H, Bishop RP, Roebbelen I, Younan M, Mustafa MI, Mushtaq M, Bongcam-Rudloff E, Jores J",Stand Genomic Sci,2015,2015-11-20,2015-11-20,10,,109,10.1186/s40793-015-0098-6,26594310,Bioinformatics Support and Infrastructure,,8ffa83ee5a814a1ab0da3704d22723e9,https://publications.scilifelab.se/publication/8ffa83ee5a814a1ab0da3704d22723e9,https://doi.org/10.1186/s40793-015-0098-6,https://www.ncbi.nlm.nih.gov/pubmed/26594310
A Conserved Odorant Receptor Detects the Same 1-Indanone Analogs in a Tortricid and a Noctuid Moth,"Gonzalez F, Bengtsson JM, Walker WB, Sousa MFR, Cattaneo AM, Montagné N, de Fouchier A, Anfora G, Jacquin-Joly E, Witzgall P, Ignell R, Bengtsson M",Front. Ecol. Evol.,2015,2015-11-19,2015-11-19,3,,,10.3389/fevo.2015.00131,,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,7d10a225ec71482a8ce9383ffcd11050,https://publications.scilifelab.se/publication/7d10a225ec71482a8ce9383ffcd11050,https://doi.org/10.3389/fevo.2015.00131,
RNA sequencing uncovers antisense RNAs and novel small RNAs in Streptococcus pyogenes.,"Le Rhun A, Beer YY, Reimegård J, Chylinski K, Charpentier E",RNA Biol,2015,2015-11-19,2015-11-19,13,2,177-195,10.1080/15476286.2015.1110674,26580233,Bioinformatics Long-term Support WABI,Collaborative,a8231556aab845d281b689f06c763448,https://publications.scilifelab.se/publication/a8231556aab845d281b689f06c763448,https://doi.org/10.1080/15476286.2015.1110674,https://www.ncbi.nlm.nih.gov/pubmed/26580233
DNA-dependent formation of transcription factor pairs alters their binding specificity.,"Jolma A, Yin Y, Nitta KR, Dave K, Popov A, Taipale M, Enge M, Kivioja T, Morgunova E, Taipale J",Nature,2015,2015-11-19,2015-11-10,527,7578,384-388,10.1038/nature15518,26550823,"Karolinska High Throughput Center (KHTC), Protein Science Facility (PSF)",,d5d5bbb4d07a433581e6d642f7c005d0,https://publications.scilifelab.se/publication/d5d5bbb4d07a433581e6d642f7c005d0,https://doi.org/10.1038/nature15518,https://www.ncbi.nlm.nih.gov/pubmed/26550823
Single cell analysis of cancer cells using an improved RT-MLPA method has potential for cancer diagnosis and monitoring.,"Kvastad L, Werne Solnestam B, Johansson E, Nygren AO, Laddach N, Sahlén P, Vickovic S, Bendigtsen SC, Aaserud M, Floer L, Borgen E, Schwind C, Himmelreich R, Latta D, Lundeberg J",Sci Rep,2015,2015-11-12,2015-11-12,5,,16519,10.1038/srep16519,26558529,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,9529d31ff6fd4e1ca213ed3b76d4c1fb,https://publications.scilifelab.se/publication/9529d31ff6fd4e1ca213ed3b76d4c1fb,https://doi.org/10.1038/srep16519,https://www.ncbi.nlm.nih.gov/pubmed/26558529
Immunocapture strategies in translational proteomics.,"Fredolini C, Byström S, Pin E, Edfors F, Tamburro D, Iglesias MJ, Häggmark A, Hong MG, Uhlen M, Nilsson P, Schwenk JM",Expert Rev Proteomics,2015,2015-11-11,2015-11-11,13,1,83-98,10.1586/14789450.2016.1111141,26558424,Plasma Profiling,Technology development,042bd68daa014d59b178e63954eac1ad,https://publications.scilifelab.se/publication/042bd68daa014d59b178e63954eac1ad,https://doi.org/10.1586/14789450.2016.1111141,https://www.ncbi.nlm.nih.gov/pubmed/26558424
Working draft genome sequence of the mesophilic acetate oxidizing bacterium Syntrophaceticus schinkii strain Sp3.,"Manzoor S, Müller B, Niazi A, Schnürer A, Bongcam-Rudloff E",Stand Genomic Sci,2015,2015-11-11,2015-11-11,10,,99,10.1186/s40793-015-0092-z,26566424,NGI Uppsala (Uppsala Genome Center),,39be7d11cfc4439d93d4d7737c404725,https://publications.scilifelab.se/publication/39be7d11cfc4439d93d4d7737c404725,https://doi.org/10.1186/s40793-015-0092-z,https://www.ncbi.nlm.nih.gov/pubmed/26566424
Normalization of Host Intestinal Mucus Layers Requires Long-Term Microbial Colonization.,"Johansson ME, Jakobsson HE, Holmén-Larsson J, Schütte A, Ermund A, Rodríguez-Piñeiro AM, Arike L, Wising C, Svensson F, Bäckhed F, Hansson GC",Cell Host Microbe,2015,2015-11-11,2015-11-04,18,5,582-592,10.1016/j.chom.2015.10.007,26526499,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,d6ec9bcf4db045aead4f29f223439363,https://publications.scilifelab.se/publication/d6ec9bcf4db045aead4f29f223439363,https://doi.org/10.1016/j.chom.2015.10.007,https://www.ncbi.nlm.nih.gov/pubmed/26526499
Effect of genetic and environmental factors on protein biomarkers for common non-communicable disease and use of personally normalized plasma protein profiles (PNPPP).,"Enroth S, Bosdotter Enroth S, Johansson Å, Gyllensten U",Biomarkers,2015,2015-11-09,2015-11-09,20,6-7,355-364,10.3109/1354750X.2015.1093546,26551787,"Clinical Biomarkers, NGI Uppsala (SNP&SEQ Technology Platform)",Service,88b6d41ffdae41c0bed38812f20881b1,https://publications.scilifelab.se/publication/88b6d41ffdae41c0bed38812f20881b1,https://doi.org/10.3109/1354750X.2015.1093546,https://www.ncbi.nlm.nih.gov/pubmed/26551787
Meta-analysis identifies seven susceptibility loci involved in the atopic march.,"Marenholz I, Esparza-Gordillo J, Rüschendorf F, Bauerfeind A, Strachan DP, Spycher BD, Baurecht H, Margaritte-Jeannin P, Sääf A, Kerkhof M, Ege M, Baltic S, Matheson MC, Li J, Michel S, Ang WQ, McArdle W, Arnold A, Homuth G, Demenais F, Bouzigon E, Söderhäll C, Pershagen G, de Jongste JC, Postma DS, Braun-Fahrländer C, Horak E, Ogorodova LM, Puzyrev VP, Bragina EY, Hudson TJ, Morin C, Duffy DL, Marks GB, Robertson CF, Montgomery GW, Musk B, Thompson PJ, Martin NG, James A, Sleiman P, Toskala E, Rodriguez E, Fölster-Holst R, Franke A, Lieb W, Gieger C, Heinzmann A, Rietschel E, Keil T, Cichon S, Nöthen MM, Pennell CE, Sly PD, Schmidt CO, Matanovic A, Schneider V, Heinig M, Hübner N, Holt PG, Lau S, Kabesch M, Weidinger S, Hakonarson H, Ferreira MA, Laprise C, Freidin MB, Genuneit J, Koppelman GH, Melén E, Dizier MH, Henderson AJ, Lee YA",Nat Commun,2015,2015-11-06,2015-11-06,6,,8804,10.1038/ncomms9804,26542096,Mutation Analysis Facility (MAF),,2f3d27778eb44d49b03e70d17cd679d7,https://publications.scilifelab.se/publication/2f3d27778eb44d49b03e70d17cd679d7,https://doi.org/10.1038/ncomms9804,https://www.ncbi.nlm.nih.gov/pubmed/26542096
Dominant Genetic Variation and Missing Heritability for Human Complex Traits: Insights from Twin versus Genome-wide Common SNP Models.,"Chen X, Kuja-Halkola R, Rahman I, Arpegård J, Viktorin A, Karlsson R, Hägg S, Svensson P, Pedersen NL, Magnusson PK",Am. J. Hum. Genet.,2015,2015-11-05,2015-11-07,97,5,708-714,10.1016/j.ajhg.2015.10.004,26544805,NGI Uppsala (SNP&SEQ Technology Platform),,1689bf73e1454cd39f7bf4f6c2468232,https://publications.scilifelab.se/publication/1689bf73e1454cd39f7bf4f6c2468232,https://doi.org/10.1016/j.ajhg.2015.10.004,https://www.ncbi.nlm.nih.gov/pubmed/26544805
Intra-mitochondrial Methylation Deficiency Due to Mutations in SLC25A26.,"Kishita Y, Pajak A, Bolar NA, Marobbio CM, Maffezzini C, Miniero DV, Monné M, Kohda M, Stranneheim H, Murayama K, Naess K, Lesko N, Bruhn H, Mourier A, Wibom R, Nennesmo I, Jespers A, Govaert P, Ohtake A, Van Laer L, Loeys BL, Freyer C, Palmieri F, Wredenberg A, Okazaki Y, Wedell A",Am. J. Hum. Genet.,2015,2015-11-05,2015-11-03,97,5,761-768,10.1016/j.ajhg.2015.09.013,26522469,"Clinical Genomics Stockholm, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,1988d3d3ea4940688583a3c7799c7ea6,https://publications.scilifelab.se/publication/1988d3d3ea4940688583a3c7799c7ea6,https://doi.org/10.1016/j.ajhg.2015.09.013,https://www.ncbi.nlm.nih.gov/pubmed/26522469
In search for symmetries in the metabolism of cancer.,"Gatto F, Nielsen J",Wiley Interdiscip Rev Syst Biol Med,2015,2015-11-05,2015-11-05,8,1,23-35,10.1002/wsbm.1321,26538017,Systems Biology,Technology development,94522e5f794a463cb2cedf149a24ccbf,https://publications.scilifelab.se/publication/94522e5f794a463cb2cedf149a24ccbf,https://doi.org/10.1002/wsbm.1321,https://www.ncbi.nlm.nih.gov/pubmed/26538017
Quantitative proteogenomics of human pathogens using DIA-MS.,"Malmström L, Bakochi A, Svensson G, Kilsgård O, Lantz H, Petersson AC, Hauri S, Karlsson C, Malmström J",J Proteomics,2015,2015-11-03,2015-09-19,129,,98-107,10.1016/j.jprot.2015.09.012,26381203,Bioinformatics Support and Infrastructure,,c1ce15e64ba944d8a7c58c9f0a73a21b,https://publications.scilifelab.se/publication/c1ce15e64ba944d8a7c58c9f0a73a21b,https://doi.org/10.1016/j.jprot.2015.09.012,https://www.ncbi.nlm.nih.gov/pubmed/26381203
Elevated expression of the C-type lectin CD93 in the glioblastoma vasculature regulates cytoskeletal rearrangements that enhance vessel function and reduce host survival.,"Langenkamp E, Zhang L, Lugano R, Huang H, Elhassan TE, Georganaki M, Bazzar W, Lööf J, Trendelenburg G, Essand M, Pontén F, Smits A, Dimberg A",Cancer Res.,2015,2015-11-01,2015-09-11,75,21,4504-4516,10.1158/0008-5472.CAN-14-3636,26363010,Tissue Profiling,Collaborative,83ba126d87e1479f8b2960d8102e084b,https://publications.scilifelab.se/publication/83ba126d87e1479f8b2960d8102e084b,https://doi.org/10.1158/0008-5472.CAN-14-3636,https://www.ncbi.nlm.nih.gov/pubmed/26363010
The Role of FTO and Vitamin D for the Weight Loss Effect of Roux-en-Y Gastric Bypass Surgery in Obese Patients.,"Bandstein M, Schultes B, Ernst B, Thurnheer M, Schiöth HB, Benedict C",Obes Surg,2015,2015-11-00,2015-03-01,25,11,2071-2077,10.1007/s11695-015-1644-4,25724814,NGI Uppsala (SNP&SEQ Technology Platform),,117b2d30ee0c40ffafc1491f817c3bb0,https://publications.scilifelab.se/publication/117b2d30ee0c40ffafc1491f817c3bb0,https://doi.org/10.1007/s11695-015-1644-4,https://www.ncbi.nlm.nih.gov/pubmed/25724814
Resolving Evolutionary Relationships in Closely Related Species with Whole-Genome Sequencing Data.,"Nater A, Burri R, Kawakami T, Smeds L, Ellegren H",Syst. Biol.,2015,2015-11-00,2015-07-19,64,6,1000-1017,10.1093/sysbio/syv045,26187295,NGI Uppsala (SNP&SEQ Technology Platform),,2acaefa3aa994d84bb23367986a3a7d9,https://publications.scilifelab.se/publication/2acaefa3aa994d84bb23367986a3a7d9,https://doi.org/10.1093/sysbio/syv045,https://www.ncbi.nlm.nih.gov/pubmed/26187295
High-Throughput Sequencing Reveals Drastic Changes in Fungal Communities in the Phyllosphere of Norway Spruce (Picea abies) Following Invasion of the Spruce Bud Scale (Physokermes piceae).,"Menkis A, Marčiulynas A, Gedminas A, Lynikienė J, Povilaitienė A",Microb. Ecol.,2015,2015-11-00,2015-06-10,70,4,904-911,10.1007/s00248-015-0638-z,26054703,NGI Uppsala (Uppsala Genome Center),,2ef850b84acd434aa7c54a25ba33744d,https://publications.scilifelab.se/publication/2ef850b84acd434aa7c54a25ba33744d,https://doi.org/10.1007/s00248-015-0638-z,https://www.ncbi.nlm.nih.gov/pubmed/26054703
Mutation in CEP63 co-segregating with developmental dyslexia in a Swedish family.,"Einarsdottir E, Svensson I, Darki F, Peyrard-Janvid M, Lindvall JM, Ameur A, Jacobsson C, Klingberg T, Kere J, Matsson H",Hum. Genet.,2015,2015-11-00,2015-09-25,134,11-12,1239-1248,10.1007/s00439-015-1602-1,26400686,NGI Uppsala (Uppsala Genome Center),,33f7af61ba0a45cab2e4aab5b48fd7c1,https://publications.scilifelab.se/publication/33f7af61ba0a45cab2e4aab5b48fd7c1,https://doi.org/10.1007/s00439-015-1602-1,https://www.ncbi.nlm.nih.gov/pubmed/26400686
"Genus-Wide Comparative Genomics of Malassezia Delineates Its Phylogeny, Physiology, and Niche Adaptation on Human Skin.","Wu G, Zhao H, Li C, Rajapakse MP, Wong WC, Xu J, Saunders CW, Reeder NL, Reilman RA, Scheynius A, Sun S, Billmyre BR, Li W, Averette AF, Mieczkowski P, Heitman J, Theelen B, Schröder MS, De Sessions PF, Butler G, Maurer-Stroh S, Boekhout T, Nagarajan N, Dawson TL",PLoS Genet.,2015,2015-11-00,2015-11-05,11,11,e1005614,10.1371/journal.pgen.1005614,26539826,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,3b72969774f042d0910c8a938ceb5fdf,https://publications.scilifelab.se/publication/3b72969774f042d0910c8a938ceb5fdf,https://doi.org/10.1371/journal.pgen.1005614,https://www.ncbi.nlm.nih.gov/pubmed/26539826
Single-cell genomics of a rare environmental alphaproteobacterium provides unique insights into Rickettsiaceae evolution.,"Martijn J, Schulz F, Zaremba-Niedzwiedzka K, Viklund J, Stepanauskas R, Andersson SG, Horn M, Guy L, Ettema TJ",ISME J,2015,2015-11-00,2015-04-08,9,11,2373-2385,10.1038/ismej.2015.46,25848874,NGI Uppsala (SNP&SEQ Technology Platform),,52d7a2c35c794704a0e042dd309bad0c,https://publications.scilifelab.se/publication/52d7a2c35c794704a0e042dd309bad0c,https://doi.org/10.1038/ismej.2015.46,https://www.ncbi.nlm.nih.gov/pubmed/25848874
Population genetic differentiation of height and body mass index across Europe.,"Robinson MR, Hemani G, Medina-Gomez C, Mezzavilla M, Esko T, Shakhbazov K, Powell JE, Vinkhuyzen A, Berndt SI, Gustafsson S, Justice AE, Kahali B, Locke AE, Pers TH, Vedantam S, Wood AR, van Rheenen W, Andreassen OA, Gasparini P, Metspalu A, Berg LH, Veldink JH, Rivadeneira F, Werge TM, Abecasis GR, Boomsma DI, Chasman DI, de Geus EJ, Frayling TM, Hirschhorn JN, Hottenga JJ, Ingelsson E, Loos RJ, Magnusson PK, Martin NG, Montgomery GW, North KE, Pedersen NL, Spector TD, Speliotes EK, Goddard ME, Yang J, Visscher PM",Nat. Genet.,2015,2015-11-00,2015-09-14,47,11,1357-1362,10.1038/ng.3401,26366552,NGI Uppsala (SNP&SEQ Technology Platform),Service,54563e01ad9747e2b05256893bdc332e,https://publications.scilifelab.se/publication/54563e01ad9747e2b05256893bdc332e,https://doi.org/10.1038/ng.3401,https://www.ncbi.nlm.nih.gov/pubmed/26366552
