Title,Authors,Journal,Year,Published,E-published,Volume,Issue,Pages,DOI,PMID,Labels,Qualifiers,IUID,URL,DOI URL,PubMed URL
Novel genetic loci underlying human intracranial volume identified through genome-wide association.,"Adams HH, Hibar DP, Chouraki V, Stein JL, Nyquist PA, Rentería ME, Trompet S, Arias-Vasquez A, Seshadri S, Desrivières S, Beecham AH, Jahanshad N, Wittfeld K, Van der Lee SJ, Abramovic L, Alhusaini S, Amin N, Andersson M, Arfanakis K, Aribisala BS, Armstrong NJ, Athanasiu L, Axelsson T, Beiser A, Bernard M, Bis JC, Blanken LM, Blanton SH, Bohlken MM, Boks MP, Bralten J, Brickman AM, Carmichael O, Chakravarty MM, Chauhan G, Chen Q, Ching CR, Cuellar-Partida G, Braber AD, Doan NT, Ehrlich S, Filippi I, Ge T, Giddaluru S, Goldman AL, Gottesman RF, Greven CU, Grimm O, Griswold ME, Guadalupe T, Hass J, Haukvik UK, Hilal S, Hofer E, Hoehn D, Holmes AJ, Hoogman M, Janowitz D, Jia T, Kasperaviciute D, Kim S, Klein M, Kraemer B, Lee PH, Liao J, Liewald DC, Lopez LM, Luciano M, Macare C, Marquand A, Matarin M, Mather KA, Mattheisen M, Mazoyer B, McKay DR, McWhirter R, Milaneschi Y, Mirza-Schreiber N, Muetzel RL, Maniega SM, Nho K, Nugent AC, Loohuis LM, Oosterlaan J, Papmeyer M, Pappa I, Pirpamer L, Pudas S, Pütz B, Rajan KB, Ramasamy A, Richards JS, Risacher SL, Roiz-Santiañez R, Rommelse N, Rose EJ, Royle NA, Rundek T, Sämann PG, Satizabal CL, Schmaal L, Schork AJ, Shen L, Shin J, Shumskaya E, Smith AV, Sprooten E, Strike LT, Teumer A, Thomson R, Tordesillas-Gutierrez D, Toro R, Trabzuni D, Vaidya D, Van der Grond J, Van der Meer D, Van Donkelaar MM, Van Eijk KR, Van Erp TG, Van Rooij D, Walton E, Westlye LT, Whelan CD, Windham BG, Winkler AM, Woldehawariat G, Wolf C, Wolfers T, Xu B, Yanek LR, Yang J, Zijdenbos A, Zwiers MP, Agartz I, Aggarwal NT, Almasy L, Ames D, Amouyel P, Andreassen OA, Arepalli S, Assareh AA, Barral S, Bastin ME, Becker DM, Becker JT, Bennett DA, Blangero J, van Bokhoven H, Boomsma DI, Brodaty H, Brouwer RM, Brunner HG, Buckner RL, Buitelaar JK, Bulayeva KB, Cahn W, Calhoun VD, Cannon DM, Cavalleri GL, Chen C, Cheng CY, Cichon S, Cookson MR, Corvin A, Crespo-Facorro B, Curran JE, Czisch M, Dale AM, Davies GE, De Geus EJ, De Jager PL, de Zubicaray GI, Delanty N, Depondt C, DeStefano AL, Dillman A, Djurovic S, Donohoe G, Drevets WC, Duggirala R, Dyer TD, Erk S, Espeseth T, Evans DA, Fedko IO, Fernández G, Ferrucci L, Fisher SE, Fleischman DA, Ford I, Foroud TM, Fox PT, Francks C, Fukunaga M, Gibbs JR, Glahn DC, Gollub RL, Göring HH, Grabe HJ, Green RC, Gruber O, Gudnason V, Guelfi S, Hansell NK, Hardy J, Hartman CA, Hashimoto R, Hegenscheid K, Heinz A, Le Hellard S, Hernandez DG, Heslenfeld DJ, Ho BC, Hoekstra PJ, Hoffmann W, Hofman A, Holsboer F, Homuth G, Hosten N, Hottenga JJ, Pol HE, Ikeda M, Ikram MK, Jack CR, Jenkinson M, Johnson R, Jönsson EG, Jukema JW, Kahn RS, Kanai R, Kloszewska I, Knopman DS, Kochunov P, Kwok JB, Lawrie SM, Lemaître H, Liu X, Longo DL, Longstreth WT, Lopez OL, Lovestone S, Martinez O, Martinot JL, Mattay VS, McDonald C, McIntosh AM, McMahon KL, McMahon FJ, Mecocci P, Melle I, Meyer-Lindenberg A, Mohnke S, Montgomery GW, Morris DW, Mosley TH, Mühleisen TW, Müller-Myhsok B, Nalls MA, Nauck M, Nichols TE, Niessen WJ, Nöthen MM, Nyberg L, Ohi K, Olvera RL, Ophoff RA, Pandolfo M, Paus T, Pausova Z, Penninx BW, Pike GB, Potkin SG, Psaty BM, Reppermund S, Rietschel M, Roffman JL, Romanczuk-Seiferth N, Rotter JI, Ryten M, Sacco RL, Sachdev PS, Saykin AJ, Schmidt R, Schofield PR, Sigurdsson S, Simmons A, Singleton A, Sisodiya SM, Smith C, Smoller JW, Soininen H, Srikanth V, Steen VM, Stott DJ, Sussmann JE, Thalamuthu A, Tiemeier H, Toga AW, Traynor BJ, Troncoso J, Turner JA, Tzourio C, Uitterlinden AG, Hernández MC, Van der Brug M, Van der Lugt A, Van der Wee NJ, Van Duijn CM, Van Haren NE, Van T Ent D, Van Tol MJ, Vardarajan BN, Veltman DJ, Vernooij MW, Völzke H, Walter H, Wardlaw JM, Wassink TH, Weale ME, Weinberger DR, Weiner MW, Wen W, Westman E, White T, Wong TY, Wright CB, Zielke HR, Zonderman AB, Deary IJ, DeCarli C, Schmidt H, Martin NG, De Craen AJ, Wright MJ, Launer LJ, Schumann G, Fornage M, Franke B, Debette S, Medland SE, Ikram MA, Thompson PM",Nat. Neurosci.,2016,2016-12-00,2016-11-01,19,12,1569-1582,10.1038/nn.4398,27694991,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Collaborative",a0dc5cc2d36c4542bbf9d8c15da131dd,https://publications.scilifelab.se/publication/a0dc5cc2d36c4542bbf9d8c15da131dd,https://doi.org/10.1038/nn.4398,https://www.ncbi.nlm.nih.gov/pubmed/27694991
Distribution and expression of microbial rhodopsins in the Baltic Sea and adjacent waters.,"Brindefalk B, Ekman M, Ininbergs K, Dupont CL, Yooseph S, Pinhassi J, Bergman B",Environ. Microbiol.,2016,2016-12-00,2016-06-17,18,12,4442-4455,10.1111/1462-2920.13407,27306515,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",a24e7ebb50c9439b8b7038899c4d1657,https://publications.scilifelab.se/publication/a24e7ebb50c9439b8b7038899c4d1657,https://doi.org/10.1111/1462-2920.13407,https://www.ncbi.nlm.nih.gov/pubmed/27306515
Identification of Shared and Unique Serum Lipid Profiles in Diabetes Mellitus and Myocardial Infarction,"Kjellqvist S, Klose C, Surma MA, Hindy G, Mollet IG, Johansson A, Chavaux P, Gottfries J, Simons K, Melander O, Fernandez C",J Am Heart Assoc,2016,2016-12-00,2016-11-29,5,12,e004503,10.1161/jaha.116.004503,,"Bioinformatics Long-term Support WABI, Bioinformatics Support and Infrastructure","Collaborative, Service",a94d98b34bdd4bdf93dfda75060b5e8a,https://publications.scilifelab.se/publication/a94d98b34bdd4bdf93dfda75060b5e8a,https://doi.org/10.1161/jaha.116.004503,
Application of amide hydrogen/deuterium exchange mass spectrometry for epitope mapping in human cystatin C.,"Prądzińska M, Behrendt I, Astorga-Wells J, Manoilov A, Zubarev RA, Kołodziejczyk AS, Rodziewicz-Motowidło S, Czaplewska P",Amino Acids,2016,2016-12-00,2016-08-29,48,12,2809-2820,10.1007/s00726-016-2316-y,27573935,Advanced Mass Spectrometry Proteomics,Collaborative,d7d7ca0a659742c58af9a9b5a57722a3,https://publications.scilifelab.se/publication/d7d7ca0a659742c58af9a9b5a57722a3,https://doi.org/10.1007/s00726-016-2316-y,https://www.ncbi.nlm.nih.gov/pubmed/27573935
"Evolutionary History of the Nesophontidae, the Last Unplaced Recent Mammal Family.","Brace S, Thomas JA, Dalén L, Burger J, MacPhee RD, Barnes I, Turvey ST",Mol. Biol. Evol.,2016,2016-12-00,2016-09-15,33,12,3095-3103,10.1093/molbev/msw186,27624716,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service",d9586420d4b34537a01e2dbad1282dba,https://publications.scilifelab.se/publication/d9586420d4b34537a01e2dbad1282dba,https://doi.org/10.1093/molbev/msw186,https://www.ncbi.nlm.nih.gov/pubmed/27624716
Structural and conformational determinants of macrocycle cell permeability.,"Over B, Matsson P, Tyrchan C, Artursson P, Doak BC, Foley MA, Hilgendorf C, Johnston SE, Lee MD, Lewis RJ, McCarren P, Muncipinto G, Norinder U, Perry MWD, Duvall JR, Kihlberg J",Nat. Chem. Biol.,2016,2016-12-00,2016-10-17,12,12,1065-1074,10.1038/nchembio.2203,27748751,Chemical Biology Consortium Sweden (CBCS),Technology development,e1e63702276f4b00bd0a4c6e405140e1,https://publications.scilifelab.se/publication/e1e63702276f4b00bd0a4c6e405140e1,https://doi.org/10.1038/nchembio.2203,https://www.ncbi.nlm.nih.gov/pubmed/27748751
Association between renin and atherosclerotic burden in subjects with and without type 2 diabetes,"Gonçalves I, None , Edsfeldt A, Colhoun HM, Shore AC, Palombo C, Natali A, Fredrikson GN, Björkbacka H, Wigren M, Bengtsson E, Östling G, Aizawa K, Casanova F, Persson M, Gooding K, Gates P, Khan F, Looker HC, Adams F, Belch J, Pinnola S, Venturi E, Kozakova M, Gan LM, Schnecke V, Nilsson J",BMC Cardiovasc Disord,2016,2016-12-00,2016-09-05,16,1,,10.1186/s12872-016-0346-8,,Clinical Biomarkers,Service,e21df589327b40c59052c74e9392ec26,https://publications.scilifelab.se/publication/e21df589327b40c59052c74e9392ec26,https://doi.org/10.1186/s12872-016-0346-8,
Detecting individual extracellular vesicles using a multicolor in situ proximity ligation assay with flow cytometric readout,"Löf L, Ebai T, Dubois L, Wik L, Ronquist KG, Nolander O, Lundin E, Söderberg O, Landegren U, Kamali-Moghaddam M",Sci Rep,2016,2016-12-00,2016-09-29,6,1,,10.1038/srep34358,,PLA Proteomics,Technology development,e68d3001182f4c29a9dad85ffabfe505,https://publications.scilifelab.se/publication/e68d3001182f4c29a9dad85ffabfe505,https://doi.org/10.1038/srep34358,
"Coetzeea brasiliensis gen. nov., sp. nov. isolated from larvae of Anopheles darlingi.","Kämpfer P, Glaeser SP, Marinotti O, Guy L, Håkansson S, Tadei WP, Busse HJ, Terenius O",Int. J. Syst. Evol. Microbiol.,2016,2016-12-00,2016-09-15,66,12,5211-5217,10.1099/ijsem.0.001497,27624755,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",eb3935ea84124c52b65e3e42f6cc4f63,https://publications.scilifelab.se/publication/eb3935ea84124c52b65e3e42f6cc4f63,https://doi.org/10.1099/ijsem.0.001497,https://www.ncbi.nlm.nih.gov/pubmed/27624755
Validation and development of MTH1 inhibitors for treatment of cancer.,"Warpman Berglund U, Sanjiv K, Gad H, Kalderén C, Koolmeister T, Pham T, Gokturk C, Jafari R, Maddalo G, Seashore-Ludlow B, Chernobrovkin A, Manoilov A, Pateras IS, Rasti A, Jemth AS, Almlöf I, Loseva O, Visnes T, Einarsdottir BO, Gaugaz FZ, Saleh A, Platzack B, Wallner OA, Vallin KS, Henriksson M, Wakchaure P, Borhade S, Herr P, Kallberg Y, Baranczewski P, Homan EJ, Wiita E, Nagpal V, Meijer T, Schipper N, Rudd SG, Bräutigam L, Lindqvist A, Filppula A, Lee TC, Artursson P, Nilsson JA, Gorgoulis VG, Lehtiö J, Zubarev RA, Scobie M, Helleday T",Ann. Oncol.,2016,2016-12-00,2016-11-08,27,12,2275-2283,10.1093/annonc/mdw429,27827301,"Advanced Mass Spectrometry Proteomics, Bioinformatics Support and Infrastructure, Chemical Biology Consortium Sweden (CBCS), Clinical Proteomics Mass spectrometry, Drug Discovery and Development (DDD)","Collaborative, Collaborative, Collaborative, Collaborative, Collaborative",f0189e06f40849b6aa396efe9d60aad1,https://publications.scilifelab.se/publication/f0189e06f40849b6aa396efe9d60aad1,https://doi.org/10.1093/annonc/mdw429,https://www.ncbi.nlm.nih.gov/pubmed/27827301
Identification and Characterization of Novel Compounds Blocking Shiga Toxin Expression in Escherichia coli O157:H7.,"Huerta-Uribe A, Marjenberg ZR, Yamaguchi N, Fitzgerald S, Connolly JP, Carpena N, Uvell H, Douce G, Elofsson M, Byron O, Marquez R, Gally DL, Roe AJ",Front Microbiol,2016,2016-11-30,2016-11-30,7,,1930,10.3389/fmicb.2016.01930,27965652,Chemical Biology Consortium Sweden (CBCS),Collaborative,2a84a04fc8ac43a98094ccaac1ecedac,https://publications.scilifelab.se/publication/2a84a04fc8ac43a98094ccaac1ecedac,https://doi.org/10.3389/fmicb.2016.01930,https://www.ncbi.nlm.nih.gov/pubmed/27965652
A stromal cell population in the large intestine identified by tissue factor expression that is lost during colorectal cancer progression.,"Eriksson O, Asplund A, Hegde G, Edqvist PH, Navani S, Pontén F, Siegbahn A",Thromb. Haemost.,2016,2016-11-30,2016-09-22,116,6,1050-1059,10.1160/TH16-04-0267,27656710,Tissue Profiling,Collaborative,3a045551497a4249a329c009e8e8d959,https://publications.scilifelab.se/publication/3a045551497a4249a329c009e8e8d959,https://doi.org/10.1160/TH16-04-0267,https://www.ncbi.nlm.nih.gov/pubmed/27656710
DNA methylation patterns associated with oxidative stress in an ageing population.,"Hedman ÅK, Zilmer M, Sundström J, Lind L, Ingelsson E",BMC Med Genomics,2016,2016-11-25,2016-11-25,9,1,72,10.1186/s12920-016-0235-0,27884142,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",89ba79c4994045089043812f31525e65,https://publications.scilifelab.se/publication/89ba79c4994045089043812f31525e65,https://doi.org/10.1186/s12920-016-0235-0,https://www.ncbi.nlm.nih.gov/pubmed/27884142
Towards agile large-scale predictive modelling in drug discovery with flow-based programming design principles.,"Lampa S, Alvarsson J, Spjuth O",J Cheminform,2016,2016-11-24,2016-11-24,8,,67,10.1186/s13321-016-0179-6,27942268,Bioinformatics Support and Infrastructure,Collaborative,9dcf6f5308fa4f2da723f73fd428d53a,https://publications.scilifelab.se/publication/9dcf6f5308fa4f2da723f73fd428d53a,https://doi.org/10.1186/s13321-016-0179-6,https://www.ncbi.nlm.nih.gov/pubmed/27942268
Abnormal primary and permanent dentitions with ectodermal symptoms predict WNT10A deficiency.,"Bergendal B, Norderyd J, Zhou X, Klar J, Dahl N",BMC Med. Genet.,2016,2016-11-24,2016-11-24,17,1,88,10.1186/s12881-016-0349-4,27881089,"Bioinformatics Compute and Storage, NGI Uppsala (Uppsala Genome Center)","Service, Service",cc9672e7d2cb4da39539eaa728110015,https://publications.scilifelab.se/publication/cc9672e7d2cb4da39539eaa728110015,https://doi.org/10.1186/s12881-016-0349-4,https://www.ncbi.nlm.nih.gov/pubmed/27881089
Phylogenetic Signals of Salinity and Season in Bacterial Community Composition Across the Salinity Gradient of the Baltic Sea.,"Herlemann DP, Lundin D, Andersson AF, Labrenz M, Jürgens K",Front Microbiol,2016,2016-11-24,2016-11-24,7,,1883,10.3389/fmicb.2016.01883,27933046,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service",d196fec9fa804725a0ee47d0c435b243,https://publications.scilifelab.se/publication/d196fec9fa804725a0ee47d0c435b243,https://doi.org/10.3389/fmicb.2016.01883,https://www.ncbi.nlm.nih.gov/pubmed/27933046
A Consensus Genome-scale Reconstruction of Chinese Hamster Ovary Cell Metabolism.,"Hefzi H, Ang KS, Hanscho M, Bordbar A, Ruckerbauer D, Lakshmanan M, Orellana CA, Baycin-Hizal D, Huang Y, Ley D, Martinez VS, Kyriakopoulos S, Jiménez NE, Zielinski DC, Quek LE, Wulff T, Arnsdorf J, Li S, Lee JS, Paglia G, Loira N, Spahn PN, Pedersen LE, Gutierrez JM, King ZA, Lund AM, Nagarajan H, Thomas A, Abdel-Haleem AM, Zanghellini J, Kildegaard HF, Voldborg BG, Gerdtzen ZP, Betenbaugh MJ, Palsson BO, Andersen MR, Nielsen LK, Borth N, Lee DY, Lewis NE",Cell Syst,2016,2016-11-23,2016-11-25,3,5,434-443.e8,10.1016/j.cels.2016.10.020,27883890,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service",ea3c7640be344f078a374d4ffec835f2,https://publications.scilifelab.se/publication/ea3c7640be344f078a374d4ffec835f2,https://doi.org/10.1016/j.cels.2016.10.020,https://www.ncbi.nlm.nih.gov/pubmed/27883890
"The great spruce bark beetle (Dendroctonus micans Kug.) (Coleoptera: Scolytidae) in Lithuania: occurrence, phenology, morphology and communities of associated fungi.","Menkis A, Lynikienė J, Marčiulynas A, Gedminas A, Povilaitienė A",Bull. Entomol. Res.,2016,2016-11-22,2016-11-22,,,1-8,10.1017/S0007485316001048,27871337,"Bioinformatics Compute and Storage, NGI Uppsala (Uppsala Genome Center)","Service, Service",35402b2ce739477c91f26277e467493d,https://publications.scilifelab.se/publication/35402b2ce739477c91f26277e467493d,https://doi.org/10.1017/S0007485316001048,https://www.ncbi.nlm.nih.gov/pubmed/27871337
A novel process of viral vector barcoding and library preparation enables high-diversity library generation and recombination-free paired-end sequencing.,"Davidsson M, Diaz-Fernandez P, Schwich OD, Torroba M, Wang G, Björklund T",Sci Rep,2016,2016-11-22,2016-11-22,6,,37563,10.1038/srep37563,27874090,NGI Uppsala (Uppsala Genome Center),Service,74c6c3bf65fc4da4a1fbf3f2503c9473,https://publications.scilifelab.se/publication/74c6c3bf65fc4da4a1fbf3f2503c9473,https://doi.org/10.1038/srep37563,https://www.ncbi.nlm.nih.gov/pubmed/27874090
A microarray whole-genome gene expression dataset in a rat model of inflammatory corneal angiogenesis.,"Mukwaya A, Lindvall JM, Xeroudaki M, Peebo B, Ali Z, Lennikov A, Jensen LD, Lagali N",Sci Data,2016,2016-11-22,2016-11-22,3,,160103,10.1038/sdata.2016.103,27874850,Bioinformatics Support and Infrastructure,Collaborative,e9badd25eb314fd19db593e64594aecf,https://publications.scilifelab.se/publication/e9badd25eb314fd19db593e64594aecf,https://doi.org/10.1038/sdata.2016.103,https://www.ncbi.nlm.nih.gov/pubmed/27874850
Functional variants in the sucrase-isomaltase gene associate with increased risk of irritable bowel syndrome.,"Henström M, Diekmann L, Bonfiglio F, Hadizadeh F, Kuech EM, von Köckritz-Blickwede M, Thingholm LB, Zheng T, Assadi G, Dierks C, Heine M, Philipp U, Distl O, Money ME, Belheouane M, Heinsen FA, Rafter J, Nardone G, Cuomo R, Usai-Satta P, Galeazzi F, Neri M, Walter S, Simrén M, Karling P, Ohlsson B, Schmidt PT, Lindberg G, Dlugosz A, Agreus L, Andreasson A, Mayer E, Baines JF, Engstrand L, Portincasa P, Bellini M, Stanghellini V, Barbara G, Chang L, Camilleri M, Franke A, Naim HY, D'Amato M",Gut,2016,2016-11-21,2016-11-21,,,,10.1136/gutjnl-2016-312456,27872184,"Bioinformatics Compute and Storage, Clinical Genomics Stockholm, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Collaborative, Service",833af44218a54732b12c952e1f4e379f,https://publications.scilifelab.se/publication/833af44218a54732b12c952e1f4e379f,https://doi.org/10.1136/gutjnl-2016-312456,https://www.ncbi.nlm.nih.gov/pubmed/27872184
The endosomal transcriptional regulator RNF11 integrates degradation and transport of EGFR.,"Scharaw S, Iskar M, Ori A, Boncompain G, Laketa V, Poser I, Lundberg E, Perez F, Beck M, Bork P, Pepperkok R",J. Cell Biol.,2016,2016-11-21,2016-11-08,215,4,543-558,10.1083/jcb.201601090,27872256,Cell Profiling,Collaborative,d74c782227804ce980e6e7308caa4bb5,https://publications.scilifelab.se/publication/d74c782227804ce980e6e7308caa4bb5,https://doi.org/10.1083/jcb.201601090,https://www.ncbi.nlm.nih.gov/pubmed/27872256
ANLN is a prognostic biomarker independent of Ki-67 and essential for cell cycle progression in primary breast cancer.,"Magnusson K, Gremel G, Rydén L, Pontén V, Uhlén M, Dimberg A, Jirström K, Pontén F",BMC Cancer,2016,2016-11-18,2016-11-18,16,1,904,10.1186/s12885-016-2923-8,27863473,Tissue Profiling,Technology development,508c656babda482a96344a438394dbd5,https://publications.scilifelab.se/publication/508c656babda482a96344a438394dbd5,https://doi.org/10.1186/s12885-016-2923-8,https://www.ncbi.nlm.nih.gov/pubmed/27863473
"Complete Genome Sequence of an African Swine Fever Virus Isolate from Sardinia, Italy.","Granberg F, Torresi C, Oggiano A, Malmberg M, Iscaro C, De Mia GM, Belák S",Genome Announc,2016,2016-11-17,2016-11-17,4,6,,10.1128/genomeA.01220-16,27856577,"Bioinformatics Compute and Storage, NGI Uppsala (Uppsala Genome Center)","Service, Service",040426aff24d45dda3575ef1c359e10f,https://publications.scilifelab.se/publication/040426aff24d45dda3575ef1c359e10f,https://doi.org/10.1128/genomeA.01220-16,https://www.ncbi.nlm.nih.gov/pubmed/27856577
Novel genetic loci associated with long-term deterioration in blood lipid concentrations and coronary artery disease in European adults.,"Varga TV, Kurbasic A, Aine M, Eriksson P, Ali A, Hindy G, Gustafsson S, Luan J, Shungin D, Chen Y, Schulz CA, Nilsson PM, Hallmans G, Barroso I, Deloukas P, Langenberg C, Scott RA, Wareham NJ, Lind L, Ingelsson E, Melander O, Orho-Melander M, Renström F, Franks PW",Int J Epidemiol,2016,2016-11-17,2016-11-17,,,,10.1093/ije/dyw245,27864399,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",4d3727b3a4314c66aaf7e45753142b0b,https://publications.scilifelab.se/publication/4d3727b3a4314c66aaf7e45753142b0b,https://doi.org/10.1093/ije/dyw245,https://www.ncbi.nlm.nih.gov/pubmed/27864399
Large-Scale Gene Expression Profiling Platform for Identification of Context-Dependent Drug Responses in Multicellular Tumor Spheroids.,"Senkowski W, Jarvius M, Rubin J, Lengqvist J, Gustafsson MG, Nygren P, Kultima K, Larsson R, Fryknäs M",Cell Chem Biol,2016,2016-11-17,2016-10-27,23,11,1428-1438,10.1016/j.chembiol.2016.09.013,27984028,"Drug Discovery and Development (DDD), Tissue Profiling","Technology development, Service",d5afd55b91014190a7d40ee639ceffcc,https://publications.scilifelab.se/publication/d5afd55b91014190a7d40ee639ceffcc,https://doi.org/10.1016/j.chembiol.2016.09.013,https://www.ncbi.nlm.nih.gov/pubmed/27984028
An automated approach to prepare tissue-derived spatially barcoded RNA-sequencing libraries.,"Jemt A, Salmén F, Lundmark A, Mollbrink A, Fernández Navarro J, Ståhl PL, Yucel-Lindberg T, Lundeberg J",Sci Rep,2016,2016-11-16,2016-11-16,6,,37137,10.1038/srep37137,27849009,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",9851dccf90c74df7b967de69cb54985c,https://publications.scilifelab.se/publication/9851dccf90c74df7b967de69cb54985c,https://doi.org/10.1038/srep37137,https://www.ncbi.nlm.nih.gov/pubmed/27849009
A DNA methylation biomarker of alcohol consumption.,"Liu C, Marioni RE, Hedman ÅK, Pfeiffer L, Tsai PC, Reynolds LM, Just AC, Duan Q, Boer CG, Tanaka T, Elks CE, Aslibekyan S, Brody JA, Kühnel B, Herder C, Almli LM, Zhi D, Wang Y, Huan T, Yao C, Mendelson MM, Joehanes R, Liang L, Love SA, Guan W, Shah S, McRae AF, Kretschmer A, Prokisch H, Strauch K, Peters A, Visscher PM, Wray NR, Guo X, Wiggins KL, Smith AK, Binder EB, Ressler KJ, Irvin MR, Absher DM, Hernandez D, Ferrucci L, Bandinelli S, Lohman K, Ding J, Trevisi L, Gustafsson S, Sandling JH, Stolk L, Uitterlinden AG, Yet I, Castillo-Fernandez JE, Spector TD, Schwartz JD, Vokonas P, Lind L, Li Y, Fornage M, Arnett DK, Wareham NJ, Sotoodehnia N, Ong KK, van Meurs JB, Conneely KN, Baccarelli AA, Deary IJ, Bell JT, North KE, Liu Y, Waldenberger M, London SJ, Ingelsson E, Levy D",Mol. Psychiatry,2016,2016-11-15,2016-11-15,,,,10.1038/mp.2016.192,27843151,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",775f25e7409f4ccdacd52bc658116f4f,https://publications.scilifelab.se/publication/775f25e7409f4ccdacd52bc658116f4f,https://doi.org/10.1038/mp.2016.192,https://www.ncbi.nlm.nih.gov/pubmed/27843151
